;ID;Mean Errors;SD
0;21.17543859649123;0.21315836940836946;0.17965924953043846
1;26.61764705882353;0.29255398597503857;0.20929623167457162
2;13.130434782608695;0.2549546178222649;0.18188112233804363
3;6.711111111111111;0.10836640211640211;0.13085303076296156
4;3.8227848101265822;0.04960317460317459;0.09061537939187486
5;7.632911392405063;0.058630952380952374;0.11763602679268607
6;10.055555555555555;0.07529761904761904;0.10308559272253914
7;2.9607843137254903;0.013095238095238094;0.051201971418001334
8;17.75;0.15784948482316905;0.18472199575791637
9;11.833333333333334;0.0993356180856181;0.1288517521050116
10;52.47826086956522;0.5274042046911933;0.23146788373442057
11;13.4;0.2072691197691198;0.17987947544491073
12;11.455696202531646;0.09391233766233764;0.15599907576046912
13;8.867647058823529;0.08749999999999998;0.1286591150184099
14;15.278481012658228;0.17085495522995522;0.18319327048502834
15;35.5;0.35059759140641494;0.23028922945760302
16;20.11111111111111;0.21037581699346408;0.19635915317094849
17;8.882352941176471;0.15188492063492065;0.15535893383097954
18;15.87719298245614;0.12916666666666668;0.15341723003355429
19;8.872549019607844;0.040674603174603176;0.10516951635283239
20;4.4411764705882355;0.03521825396825397;0.08476440188741567
21;13.308823529411764;0.10667989417989417;0.13801628659662613
22;6.7;0.07516534391534392;0.11018369177436828
23;39.34782608695652;0.4227874685227626;0.22505960652838683
24;10.578947368421053;0.09133597883597883;0.12786643986790608
25;17.735294117647058;0.20048641173641177;0.18182425979381908
26;26.822222222222223;0.27139885577385575;0.2161327136198236
27;13.411111111111111;0.09788359788359788;0.14122079951710154
28;3.3555555555555556;0.033234126984126984;0.08006453366404537
29;26.217391304347824;0.34250340193712453;0.23546119694943066
30;5.911764705882353;0.07308201058201057;0.1158687814251167
31;5.298245614035087;0.06663359788359788;0.12540332316275904
