23;905;1103
45;905;507
79;1207;-1
79;1207;520
34;603;301
57;1207;659
90;1207;298
90;302;101
57;603;466
34;1207;989
90;603;199
90;302;133
23;1207;-1
23;1207;1959
68;603;365
68;603;-1
68;603;266
68;905;490
57;302;156
102;603;143
57;905;699
102;302;185
23;905;38
23;302;81
57;905;195
90;603;64
68;302;361
90;302;32
57;302;116
102;905;393
68;302;68
102;302;275
68;603;48
79;905;509
57;603;384
68;905;475
34;603;-1
34;603;-1
34;603;1371
90;1207;878
45;302;-1
45;302;354
68;603;130
45;302;449
57;302;293
45;905;938
79;302;184
90;905;548
90;603;431
57;302;120
90;905;460
79;302;-1
79;302;308
90;905;542
79;302;79
102;603;336
45;302;288
45;1207;977
45;905;402
90;302;417
102;1207;426
45;905;-1
45;905;1064
102;905;369
34;603;-1
34;603;-1
34;603;869
57;1207;850
57;302;-1
57;302;397
68;302;94
102;603;565
23;1207;-1
23;1207;-1
23;1207;-1
23;1207;-1
23;1207;-1
23;1207;4021
90;603;122
34;603;-1
34;603;563
23;603;796
102;603;255
68;1207;811
34;1207;-1
34;1207;-1
34;1207;1172
90;302;30
57;1207;1486
68;302;134
45;302;404
23;302;431
23;302;968
90;603;-1
90;603;405
57;1207;711
90;905;350
68;302;217
23;302;304
102;905;569
102;1207;503
102;603;234
57;905;434
57;905;137
102;302;136
68;905;550
23;302;486
45;1207;782
23;1207;-1
23;1207;1906
34;603;431
102;1207;710
79;603;136
79;905;-1
79;905;801
23;1207;-1
23;1207;-1
23;1207;2919
68;905;494
90;1207;557
57;905;576
68;603;222
79;302;65
57;603;69
102;302;199
68;905;464
57;1207;606
79;905;318
68;1207;-1
68;1207;467
