;Particpiant;-50.0_2.9607843137254903;-50.0_3.3555555555555556;-50.0_3.8227848101265822;-50.0_4.4411764705882355;-50.0_5.298245614035087;-50.0_5.911764705882353;-50.0_6.7;-50.0_6.711111111111111;-50.0_7.632911392405063;-50.0_8.867647058823529;-50.0_8.872549019607844;-50.0_8.882352941176471;-50.0_10.055555555555555;-50.0_10.578947368421053;-50.0_11.455696202531646;-50.0_11.833333333333334;-50.0_13.308823529411764;-50.0_13.4;-50.0_13.411111111111111;-50.0_15.278481012658228;-50.0_15.87719298245614;-50.0_17.735294117647058;-50.0_17.75;-50.0_20.11111111111111;-50.0_21.17543859649123;-50.0_26.61764705882353;-50.0_26.822222222222223;-50.0_35.5;-16.67_2.9607843137254903;-16.67_3.3555555555555556;-16.67_3.8227848101265822;-16.67_4.4411764705882355;-16.67_5.298245614035087;-16.67_5.911764705882353;-16.67_6.7;-16.67_6.711111111111111;-16.67_7.632911392405063;-16.67_8.867647058823529;-16.67_8.872549019607844;-16.67_8.882352941176471;-16.67_10.055555555555555;-16.67_10.578947368421053;-16.67_11.455696202531646;-16.67_11.833333333333334;-16.67_13.308823529411764;-16.67_13.4;-16.67_13.411111111111111;-16.67_15.278481012658228;-16.67_15.87719298245614;-16.67_17.735294117647058;-16.67_17.75;-16.67_20.11111111111111;-16.67_21.17543859649123;-16.67_26.61764705882353;-16.67_26.822222222222223;-16.67_35.5;0.0_2.9607843137254903;0.0_3.3555555555555556;0.0_3.8227848101265822;0.0_4.4411764705882355;0.0_5.298245614035087;0.0_5.911764705882353;0.0_6.7;0.0_6.711111111111111;0.0_7.632911392405063;0.0_8.867647058823529;0.0_8.872549019607844;0.0_8.882352941176471;0.0_10.055555555555555;0.0_10.578947368421053;0.0_11.455696202531646;0.0_11.833333333333334;0.0_13.308823529411764;0.0_13.4;0.0_13.411111111111111;0.0_15.278481012658228;0.0_15.87719298245614;0.0_17.735294117647058;0.0_17.75;0.0_20.11111111111111;0.0_21.17543859649123;0.0_26.61764705882353;0.0_26.822222222222223;0.0_35.5;16.67_2.9607843137254903;16.67_3.3555555555555556;16.67_3.8227848101265822;16.67_4.4411764705882355;16.67_5.298245614035087;16.67_5.911764705882353;16.67_6.7;16.67_6.711111111111111;16.67_7.632911392405063;16.67_8.867647058823529;16.67_8.872549019607844;16.67_8.882352941176471;16.67_10.055555555555555;16.67_10.578947368421053;16.67_11.455696202531646;16.67_11.833333333333334;16.67_13.308823529411764;16.67_13.4;16.67_13.411111111111111;16.67_15.278481012658228;16.67_15.87719298245614;16.67_17.735294117647058;16.67_17.75;16.67_20.11111111111111;16.67_21.17543859649123;16.67_26.61764705882353;16.67_26.822222222222223;16.67_35.5;50.0_2.9607843137254903;50.0_3.3555555555555556;50.0_3.8227848101265822;50.0_4.4411764705882355;50.0_5.298245614035087;50.0_5.911764705882353;50.0_6.7;50.0_6.711111111111111;50.0_7.632911392405063;50.0_8.867647058823529;50.0_8.872549019607844;50.0_8.882352941176471;50.0_10.055555555555555;50.0_10.578947368421053;50.0_11.455696202531646;50.0_11.833333333333334;50.0_13.308823529411764;50.0_13.4;50.0_13.411111111111111;50.0_15.278481012658228;50.0_15.87719298245614;50.0_17.735294117647058;50.0_17.75;50.0_20.11111111111111;50.0_21.17543859649123;50.0_26.61764705882353;50.0_26.822222222222223;50.0_35.5
20;21.0;76.0;47.333333333333336;59.333333333333336;38.0;40.0;95.66666666666667;99.33333333333333;93.66666666666667;105.0;97.33333333333333;78.33333333333333;133.66666666666666;127.33333333333333;120.33333333333333;104.66666666666667;154.66666666666666;210.33333333333334;147.0;144.0;90.0;129.0;118.0;178.66666666666666;57.666666666666664;312.3333333333333;58.0;137.33333333333334;134.33333333333334;50.0;28.666666666666668;58.333333333333336;58.666666666666664;49.333333333333336;79.66666666666667;101.0;126.66666666666667;98.66666666666667;77.66666666666667;203.33333333333334;61.0;157.33333333333334;112.33333333333333;180.33333333333334;145.33333333333334;149.0;96.66666666666667;296.3333333333333;147.66666666666666;131.0;152.66666666666666;207.33333333333334;177.33333333333334;439.0;193.0;155.33333333333334;268.3333333333333;79.66666666666667;359.3333333333333;78.33333333333333;231.0;96.0;298.0;107.0;106.0;288.0;105.0;115.33333333333333;39.333333333333336;372.3333333333333;125.0;518.0;278.3333333333333;811.6666666666666;114.66666666666667;194.66666666666666;247.0;140.66666666666666;94.66666666666667;168.33333333333334;398.3333333333333;417.6666666666667;102.66666666666667;222.33333333333334;209.66666666666666;56.0;58.333333333333336;122.0;29.0;134.66666666666666;101.0;149.66666666666666;112.66666666666667;104.33333333333333;161.66666666666666;104.66666666666667;57.0;225.33333333333334;87.33333333333333;166.66666666666666;333.0;127.33333333333333;209.33333333333334;236.33333333333334;227.33333333333334;485.3333333333333;142.0;253.33333333333334;142.66666666666666;175.0;98.66666666666667;446.3333333333333;193.66666666666666;279.0;50.0;173.0;68.66666666666667;60.666666666666664;305.0;158.33333333333334;80.0;114.66666666666667;455.3333333333333;182.0;444.3333333333333;213.66666666666666;69.33333333333333;200.33333333333334;632.6666666666666;139.33333333333334;129.66666666666666;260.3333333333333;310.6666666666667;131.0;159.33333333333334;825.6666666666666;731.6666666666666;406.6666666666667;186.66666666666666;416.3333333333333;221.66666666666666
21;22.0;301.3333333333333;83.66666666666667;116.66666666666667;126.33333333333333;217.0;210.33333333333334;132.0;207.33333333333334;211.66666666666666;94.33333333333333;324.0;207.66666666666666;455.0;434.6666666666667;573.3333333333334;494.6666666666667;562.6666666666666;487.0;414.6666666666667;573.6666666666666;421.6666666666667;218.0;508.6666666666667;953.6666666666666;711.3333333333334;627.0;1215.3333333333333;629.0;96.66666666666667;87.66666666666667;614.0;99.33333333333333;232.33333333333334;126.33333333333333;236.0;179.33333333333334;197.33333333333334;402.6666666666667;305.0;439.6666666666667;371.3333333333333;316.0;2249.3333333333335;613.6666666666666;619.3333333333334;236.66666666666666;867.3333333333334;766.3333333333334;1975.6666666666667;250.0;612.6666666666666;720.3333333333334;1076.0;2130.6666666666665;898.3333333333334;6301.666666666667;117.66666666666667;86.0;106.66666666666667;153.0;335.3333333333333;140.66666666666666;189.33333333333334;210.33333333333334;326.6666666666667;147.0;281.0;339.3333333333333;758.3333333333334;181.33333333333334;655.0;710.3333333333334;449.3333333333333;280.3333333333333;876.6666666666666;578.0;6138.666666666667;2572.3333333333335;1279.0;380.3333333333333;1215.0;2147.6666666666665;1097.0;1768.6666666666667;164.33333333333334;98.0;428.6666666666667;164.66666666666666;101.66666666666667;315.6666666666667;232.33333333333334;108.33333333333333;97.66666666666667;272.3333333333333;406.0;1090.6666666666667;437.0;274.6666666666667;348.6666666666667;564.3333333333334;2118.3333333333335;181.0;643.3333333333334;577.0;356.0;477.0;840.6666666666666;498.6666666666667;705.3333333333334;387.0;1262.0;4477.333333333333;155.33333333333334;117.66666666666667;110.66666666666667;148.66666666666666;149.33333333333334;231.66666666666666;490.6666666666667;98.0;421.6666666666667;413.3333333333333;452.0;109.0;335.3333333333333;219.33333333333334;700.6666666666666;772.0;405.3333333333333;311.0;578.0;1527.0;760.6666666666666;506.3333333333333;1419.3333333333333;470.6666666666667;1082.6666666666667;866.0;825.0;868.0
22;23.0;195.66666666666666;69.0;39.333333333333336;98.0;59.666666666666664;57.666666666666664;99.0;48.666666666666664;102.0;87.0;50.0;69.66666666666667;127.0;90.0;321.0;141.66666666666666;397.3333333333333;80.66666666666667;186.0;100.33333333333333;463.3333333333333;91.0;164.66666666666666;133.33333333333334;554.0;180.66666666666666;100.33333333333333;392.3333333333333;48.666666666666664;49.0;307.0;40.333333333333336;50.333333333333336;368.6666666666667;69.66666666666667;70.0;98.33333333333333;181.33333333333334;99.0;87.66666666666667;137.33333333333334;128.66666666666666;496.6666666666667;519.6666666666666;100.0;195.33333333333334;238.33333333333334;258.3333333333333;165.0;109.66666666666667;827.0;225.33333333333334;194.33333333333334;120.33333333333333;186.66666666666666;152.66666666666666;68.0;68.0;58.0;50.666666666666664;79.66666666666667;77.66666666666667;606.0;99.33333333333333;120.0;98.0;333.3333333333333;77.0;508.3333333333333;402.6666666666667;434.6666666666667;618.3333333333334;220.0;110.0;384.0;1744.3333333333333;138.0;1235.0;531.3333333333334;1055.0;306.0;200.0;741.3333333333334;2561.0;58.0;104.66666666666667;121.0;112.66666666666667;58.0;120.33333333333333;173.0;240.0;149.0;241.66666666666666;852.6666666666666;166.66666666666666;161.0;191.33333333333334;109.66666666666667;459.3333333333333;232.33333333333334;225.33333333333334;572.6666666666666;278.6666666666667;398.0;277.3333333333333;340.0;180.0;224.66666666666666;259.3333333333333;319.6666666666667;478.6666666666667;125.66666666666667;190.33333333333334;47.666666666666664;79.0;135.66666666666666;231.33333333333334;170.0;691.0;157.66666666666666;176.0;915.6666666666666;108.66666666666667;439.3333333333333;240.66666666666666;239.0;565.0;460.0;526.0;297.3333333333333;323.0;667.3333333333334;313.3333333333333;800.6666666666666;274.6666666666667;746.0;300.0;445.3333333333333;875.0
23;24.0;256.3333333333333;176.66666666666666;163.0;353.6666666666667;476.0;804.3333333333334;359.0;480.3333333333333;251.66666666666666;444.6666666666667;804.0;90.33333333333333;664.3333333333334;412.3333333333333;268.3333333333333;664.0;592.6666666666666;1098.3333333333333;828.6666666666666;1655.0;941.0;1445.3333333333333;1136.6666666666667;1663.3333333333333;1371.0;2005.6666666666667;2386.0;4522.666666666667;241.33333333333334;92.33333333333333;210.33333333333334;367.6666666666667;120.66666666666667;405.6666666666667;249.33333333333334;167.66666666666666;457.6666666666667;209.0;312.6666666666667;242.0;593.3333333333334;572.6666666666666;549.6666666666666;583.3333333333334;468.3333333333333;444.6666666666667;724.3333333333334;1027.3333333333333;758.6666666666666;597.6666666666666;1229.6666666666667;1053.3333333333333;786.3333333333334;1131.3333333333333;1036.3333333333333;2715.3333333333335;67.33333333333333;187.33333333333334;226.33333333333334;180.0;233.0;341.3333333333333;331.0;119.33333333333333;526.0;890.6666666666666;551.0;350.0;676.0;424.6666666666667;465.6666666666667;943.3333333333334;977.6666666666666;442.6666666666667;1082.3333333333333;1152.3333333333333;441.0;950.3333333333334;1296.6666666666667;564.3333333333334;1578.6666666666667;1243.0;1243.6666666666667;2440.3333333333335;150.33333333333334;270.6666666666667;229.66666666666666;232.0;360.0;373.3333333333333;397.3333333333333;181.66666666666666;359.6666666666667;197.33333333333334;562.6666666666666;438.3333333333333;485.6666666666667;228.0;567.0;668.6666666666666;348.6666666666667;362.6666666666667;647.0;541.3333333333334;765.3333333333334;998.6666666666666;1063.3333333333333;1455.6666666666667;1704.3333333333333;1658.0;1049.6666666666667;1638.6666666666667;201.33333333333334;249.66666666666666;181.33333333333334;240.0;366.3333333333333;396.3333333333333;271.6666666666667;151.66666666666666;353.0;233.66666666666666;704.6666666666666;282.6666666666667;507.3333333333333;435.0;672.3333333333334;1089.0;969.6666666666666;624.6666666666666;740.3333333333334;1262.0;722.6666666666666;1035.3333333333333;1014.3333333333334;767.6666666666666;1981.3333333333333;834.0;424.0;3709.0
24;25.0;49.0;48.666666666666664;49.333333333333336;74.66666666666667;165.0;69.66666666666667;88.66666666666667;51.0;74.66666666666667;69.66666666666667;159.33333333333334;49.333333333333336;339.0;120.66666666666667;79.66666666666667;407.3333333333333;141.0;97.66666666666667;269.0;615.3333333333334;215.0;78.0;129.33333333333334;298.0;559.3333333333334;206.0;499.3333333333333;594.6666666666666;61.333333333333336;70.33333333333333;40.666666666666664;71.66666666666667;70.33333333333333;79.66666666666667;81.33333333333333;40.0;174.66666666666666;101.33333333333333;182.33333333333334;70.66666666666667;205.66666666666666;142.66666666666666;231.33333333333334;259.6666666666667;141.66666666666666;80.0;369.3333333333333;423.6666666666667;238.33333333333334;249.33333333333334;219.0;221.33333333333334;377.0;292.6666666666667;164.33333333333334;213.33333333333334;49.333333333333336;82.0;71.0;72.0;49.666666666666664;112.0;121.33333333333333;69.66666666666667;101.0;128.0;117.66666666666667;82.33333333333333;126.33333333333333;180.33333333333334;174.0;151.33333333333334;191.33333333333334;121.0;243.33333333333334;203.33333333333334;348.6666666666667;110.33333333333333;324.3333333333333;100.0;501.0;141.66666666666666;182.0;260.6666666666667;95.33333333333333;116.0;57.333333333333336;68.66666666666667;299.3333333333333;161.33333333333334;159.33333333333334;324.3333333333333;150.33333333333334;612.3333333333334;242.0;80.66666666666667;208.33333333333334;125.0;166.66666666666666;729.6666666666666;397.0;655.3333333333334;347.6666666666667;742.3333333333334;472.3333333333333;249.33333333333334;483.6666666666667;217.33333333333334;358.0;582.6666666666666;342.6666666666667;168.66666666666666;90.66666666666667;75.66666666666667;49.0;166.0;126.66666666666667;117.0;227.33333333333334;120.66666666666667;356.3333333333333;139.33333333333334;333.6666666666667;136.33333333333334;466.6666666666667;117.66666666666667;220.33333333333334;314.3333333333333;268.0;150.66666666666666;475.3333333333333;461.6666666666667;316.6666666666667;100.33333333333333;456.0;339.0;431.6666666666667;873.6666666666666;282.0;151.33333333333334
25;26.0;501.3333333333333;801.3333333333334;826.0;269.0;674.6666666666666;181.66666666666666;141.33333333333334;372.3333333333333;1179.0;1111.6666666666667;1437.6666666666667;681.0;1703.0;400.3333333333333;1695.6666666666667;1944.3333333333333;1401.0;1598.3333333333333;1966.6666666666667;2910.0;1334.0;1701.0;1399.3333333333333;1520.0;1426.6666666666667;5181.666666666667;2657.0;2978.0;214.66666666666666;540.6666666666666;370.6666666666667;193.0;152.33333333333334;413.6666666666667;512.0;941.3333333333334;598.0;1651.3333333333333;896.0;1067.3333333333333;533.0;1545.3333333333333;1471.3333333333333;942.3333333333334;1082.6666666666667;1463.0;1403.6666666666667;1356.0;2141.6666666666665;972.6666666666666;583.0;1962.6666666666667;1777.6666666666667;1850.0;2517.3333333333335;3972.3333333333335;110.33333333333333;429.3333333333333;87.33333333333333;529.6666666666666;624.3333333333334;295.6666666666667;263.3333333333333;281.3333333333333;1090.3333333333333;673.3333333333334;1424.0;913.3333333333334;984.6666666666666;270.6666666666667;1934.6666666666667;961.6666666666666;1099.3333333333333;312.3333333333333;2140.6666666666665;1254.3333333333333;519.0;1065.0;519.3333333333334;1188.0;1424.3333333333333;4299.333333333333;1563.0;3141.3333333333335;120.66666666666667;1195.0;184.33333333333334;756.6666666666666;1390.6666666666667;932.6666666666666;441.6666666666667;1597.6666666666667;310.3333333333333;661.3333333333334;551.0;922.3333333333334;4766.333333333333;1734.0;987.0;1119.6666666666667;939.6666666666666;646.6666666666666;2547.6666666666665;2575.6666666666665;1691.0;1685.3333333333333;1358.6666666666667;1949.0;3096.6666666666665;2363.6666666666665;6403.666666666667;5447.666666666667;428.6666666666667;836.3333333333334;571.0;1033.3333333333333;1250.3333333333333;775.3333333333334;1357.0;314.6666666666667;699.3333333333334;1057.0;1503.0;852.6666666666666;2080.6666666666665;1128.6666666666667;1946.6666666666667;2582.0;2042.6666666666667;751.3333333333334;1297.0;3334.0;3160.0;1864.0;2609.6666666666665;2836.6666666666665;3670.6666666666665;2303.3333333333335;5435.0;7027.0
26;27.0;182.0;139.66666666666666;408.3333333333333;432.3333333333333;205.33333333333334;721.0;806.3333333333334;1799.6666666666667;1151.6666666666667;1393.6666666666667;1456.3333333333333;1139.6666666666667;1868.3333333333333;1483.3333333333333;3276.0;1896.6666666666667;1962.0;1436.0;3020.3333333333335;2753.3333333333335;2129.0;2479.6666666666665;3961.0;3286.0;4319.666666666667;6624.0;5970.333333333333;6535.333333333333;540.0;757.3333333333334;513.0;527.6666666666666;572.3333333333334;803.3333333333334;1580.3333333333333;1098.3333333333333;865.3333333333334;1690.0;1325.0;1093.3333333333333;1421.3333333333333;1542.0;2594.6666666666665;2664.3333333333335;2047.0;1765.6666666666667;2991.6666666666665;2489.6666666666665;2503.6666666666665;3448.0;3217.6666666666665;4075.6666666666665;6265.0;3880.3333333333335;5211.333333333333;9043.0;120.33333333333333;159.66666666666666;248.33333333333334;452.6666666666667;610.6666666666666;739.3333333333334;657.6666666666666;1115.6666666666667;859.3333333333334;2008.6666666666667;1535.3333333333333;1191.3333333333333;824.0;2017.0;1715.3333333333333;2917.3333333333335;2791.3333333333335;2134.0;2202.0;2275.0;2543.6666666666665;3292.0;3168.0;3024.6666666666665;2635.0;5547.666666666667;3973.6666666666665;4067.6666666666665;258.0;251.66666666666666;171.66666666666666;571.0;783.6666666666666;963.3333333333334;1061.0;806.3333333333334;1169.0;1281.6666666666667;988.0;481.3333333333333;1280.0;959.6666666666666;2394.3333333333335;2578.6666666666665;1275.6666666666667;2614.0;1977.6666666666667;1798.6666666666667;1328.3333333333333;4821.0;2476.3333333333335;3148.3333333333335;5939.666666666667;5215.666666666667;4751.333333333333;6151.0;251.66666666666666;292.0;76.0;163.0;852.0;1041.6666666666667;1023.0;481.3333333333333;991.3333333333334;764.0;2069.3333333333335;777.0;940.3333333333334;1350.6666666666667;1139.3333333333333;2567.6666666666665;2876.0;2731.0;2022.6666666666667;5533.0;1720.0;2081.0;2836.3333333333335;3105.0;5398.0;3528.6666666666665;2886.0;5321.333333333333
27;28.0;92.66666666666667;334.3333333333333;436.6666666666667;581.6666666666666;78.66666666666667;697.0;884.3333333333334;235.0;752.0;1188.6666666666667;2333.6666666666665;155.66666666666666;1111.3333333333333;816.0;2390.6666666666665;372.3333333333333;2474.0;2739.0;3054.0;1564.6666666666667;366.6666666666667;4273.333333333333;1276.6666666666667;791.0;3863.3333333333335;330.6666666666667;3569.0;942.6666666666666;391.6666666666667;160.0;269.0;150.0;931.3333333333334;1377.0;860.0;1220.6666666666667;464.0;112.33333333333333;709.0;253.66666666666666;2501.0;1475.3333333333333;665.3333333333334;532.0;492.0;1159.3333333333333;567.0;2860.6666666666665;1254.6666666666667;1907.0;1130.3333333333333;4965.666666666667;4074.3333333333335;765.6666666666666;2262.3333333333335;1290.3333333333333;286.0;419.0;575.3333333333334;321.6666666666667;745.3333333333334;316.0;918.6666666666666;180.33333333333334;683.0;412.0;352.6666666666667;249.66666666666666;750.3333333333334;422.0;435.6666666666667;836.0;1531.3333333333333;433.6666666666667;829.0;1708.6666666666667;3884.0;2829.6666666666665;920.6666666666666;755.0;910.6666666666666;3826.3333333333335;1137.0;5101.666666666667;432.3333333333333;543.6666666666666;193.33333333333334;92.33333333333333;481.3333333333333;1029.0;973.3333333333334;372.3333333333333;334.0;277.6666666666667;931.6666666666666;2592.0;1622.6666666666667;172.66666666666666;415.6666666666667;526.0;720.6666666666666;415.0;4152.333333333333;1136.6666666666667;319.6666666666667;357.6666666666667;640.3333333333334;229.0;473.0;558.0;1301.3333333333333;1084.0;122.33333333333333;121.66666666666667;151.66666666666666;281.3333333333333;151.0;837.3333333333334;862.0;121.0;335.0;250.66666666666666;791.6666666666666;289.0;1307.3333333333333;2154.6666666666665;476.6666666666667;542.0;344.0;1434.3333333333333;424.3333333333333;735.0;1335.0;497.0;2406.0;621.6666666666666;2600.0;4051.0;1092.6666666666667;745.0
28;29.0;306.6666666666667;397.3333333333333;649.6666666666666;642.6666666666666;679.6666666666666;764.0;1257.3333333333333;1311.6666666666667;1220.0;1357.0;2088.6666666666665;1024.0;2587.0;1531.6666666666667;2209.3333333333335;2258.3333333333335;2060.6666666666665;1748.3333333333333;2141.0;3094.6666666666665;3707.3333333333335;2396.6666666666665;2708.6666666666665;2979.3333333333335;4900.333333333333;3997.3333333333335;4151.0;9517.666666666666;303.6666666666667;351.3333333333333;383.6666666666667;532.6666666666666;217.33333333333334;596.3333333333334;438.6666666666667;292.3333333333333;882.6666666666666;520.0;740.3333333333334;823.0;635.3333333333334;1135.3333333333333;1252.6666666666667;975.6666666666666;1100.3333333333333;1017.6666666666666;1315.0;1066.0;2137.6666666666665;1422.6666666666667;1785.0;2006.3333333333333;1890.0;2560.3333333333335;2289.0;3370.0;718.6666666666666;780.3333333333334;770.0;986.0;574.6666666666666;999.3333333333334;613.0;830.6666666666666;1023.0;1155.3333333333333;2040.6666666666667;902.3333333333334;1972.3333333333333;867.0;1560.6666666666667;3057.0;1770.6666666666667;1201.0;2653.6666666666665;1071.0;1765.3333333333333;3006.6666666666665;3371.6666666666665;1711.3333333333333;3032.0;3619.0;2599.3333333333335;4803.666666666667;670.3333333333334;584.3333333333334;707.6666666666666;932.3333333333334;1232.3333333333333;1005.3333333333334;608.0;662.6666666666666;944.0;759.0;1974.0;929.6666666666666;1578.3333333333333;829.3333333333334;2512.6666666666665;1739.0;1913.3333333333333;2451.6666666666665;2981.0;2221.6666666666665;2270.0;1849.0;3076.6666666666665;3122.0;2439.0;2432.0;4996.666666666667;5178.666666666667;794.3333333333334;333.6666666666667;419.0;570.3333333333334;315.3333333333333;528.6666666666666;673.6666666666666;748.6666666666666;1269.0;448.6666666666667;831.6666666666666;734.3333333333334;2182.3333333333335;1068.3333333333333;1463.6666666666667;1243.6666666666667;1184.6666666666667;1660.0;2522.6666666666665;1808.3333333333333;1512.6666666666667;1972.0;3450.0;2504.0;1930.0;3790.0;5294.666666666667;7733.666666666667
29;30.0;50.666666666666664;39.666666666666664;52.0;80.0;194.33333333333334;39.333333333333336;306.6666666666667;100.0;369.6666666666667;80.0;162.0;39.666666666666664;725.3333333333334;426.0;77.0;320.3333333333333;953.0;289.6666666666667;150.33333333333334;512.0;141.33333333333334;290.6666666666667;76.0;302.0;1457.3333333333333;1201.0;3622.3333333333335;4712.0;50.333333333333336;68.33333333333333;57.666666666666664;89.33333333333333;113.0;134.0;218.33333333333334;92.33333333333333;194.66666666666666;184.0;1155.3333333333333;113.0;276.6666666666667;110.33333333333333;257.3333333333333;281.0;187.66666666666666;236.0;300.0;182.33333333333334;625.6666666666666;163.33333333333334;219.33333333333334;453.0;1428.0;81.0;423.6666666666667;709.6666666666666;215.0;166.66666666666666;155.66666666666666;143.0;150.0;274.0;225.0;141.66666666666666;163.33333333333334;409.3333333333333;492.0;282.6666666666667;367.3333333333333;213.66666666666666;242.33333333333334;955.0;711.0;675.0;737.0;375.6666666666667;553.3333333333334;590.6666666666666;2483.3333333333335;593.6666666666666;1203.6666666666667;2424.6666666666665;298.6666666666667;1431.6666666666667;68.66666666666667;96.33333333333333;124.0;72.66666666666667;95.0;131.66666666666666;263.6666666666667;118.66666666666667;231.33333333333334;259.0;294.6666666666667;110.33333333333333;431.3333333333333;213.66666666666666;245.0;494.3333333333333;791.3333333333334;256.0;411.0;369.0;330.3333333333333;148.33333333333334;335.0;577.3333333333334;655.0;1187.0;499.0;532.0;144.0;90.0;173.0;334.6666666666667;150.33333333333334;229.0;546.0;153.33333333333334;225.66666666666666;627.0;509.3333333333333;151.66666666666666;984.3333333333334;336.0;1993.0;2724.0;307.3333333333333;313.6666666666667;715.0;616.0;645.6666666666666;460.0;563.6666666666666;2763.3333333333335;1608.3333333333333;697.6666666666666;1190.6666666666667;793.6666666666666
30;31.0;86.8;109.0;82.66666666666667;43.333333333333336;45.0;99.8;192.8;88.0;215.0;141.5;180.66666666666666;67.0;170.0;153.0;297.4;301.0;195.33333333333334;217.0;294.0;374.8;316.0;189.0;376.75;157.0;171.5;155.0;354.0;305.3333333333333;113.0;294.6666666666667;83.66666666666667;231.66666666666666;110.66666666666667;139.66666666666666;150.0;101.66666666666667;322.5;356.0;98.0;148.0;388.0;466.6666666666667;420.0;381.0;;178.0;422.6666666666667;905.6666666666666;360.0;271.0;438.0;403.5;438.3333333333333;202.5;455.6666666666667;658.0;102.0;138.66666666666666;73.66666666666667;141.66666666666666;171.66666666666666;329.6666666666667;219.33333333333334;121.33333333333333;215.0;287.3333333333333;342.6666666666667;58.666666666666664;421.3333333333333;266.6666666666667;459.0;484.3333333333333;418.3333333333333;141.0;418.0;431.6666666666667;367.0;419.6666666666667;540.3333333333334;429.6666666666667;480.3333333333333;291.3333333333333;498.3333333333333;595.0;191.0;132.0;124.0;;211.0;168.0;289.5;61.0;621.0;540.0;260.0;267.0;166.0;169.5;311.0;444.0;346.0;412.0;429.4;359.6;587.0;288.0;700.0;179.0;375.0;328.0;514.0;331.0;123.5;225.0;;63.5;295.6666666666667;377.5;193.5;58.5;350.5;221.5;206.33333333333334;97.33333333333333;653.0;242.8;378.5;562.0;324.25;388.0;559.3333333333334;329.4;436.6666666666667;389.2;382.25;610.5;401.0;276.0;583.0;372.3333333333333
